session_id,step_id,interface_option,interface_order,quantitative,qualitative
e394db6e-6273-4010-9180-c54bbf05b1f4,multi-survey,multi,"['multi', 'benchmark', 'single']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 6}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 6}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 6}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 7}, {'questionId': 'multi_filter_easy', 'answer': 7}, {'questionId': 'multi_filter_helpful', 'answer': 7}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 6}, {'questionId': 'multi_item_click_shows_list', 'answer': 7}, {'questionId': 'multi_show_results_button', 'answer': 7}, {'questionId': 'multi_history_saved', 'answer': 6}, {'questionId': 'multi_history_step_back', 'answer': 5}]","[{'questionId': 'multi_what_works', 'answer': 'The most useful feature from a user interface perspective is the ability to filter across two dimensions simultaneously, while progressively narrowing the results by adjusting the filtering conditions'}, {'questionId': 'multi_improve', 'answer': 'However, scrolling diagonally feels confusing, and I often lose track of how the filtering is affecting the results when moving in those directions across the interface.'}]"
e394db6e-6273-4010-9180-c54bbf05b1f4,single-survey,single,"['multi', 'benchmark', 'single']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'single_horiz_scroll_ease', 'answer': 7}, {'questionId': 'single_title_filter_intuitive', 'answer': 7}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 7}, {'questionId': 'single_compare_helpful', 'answer': 7}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'The Netflix-style filtering is surprisingly quick and intuitive.'}, {'questionId': 'single_title_filter_feedback', 'answer': 'Being able to filter by titles helps me concentrate on one specific aspect, which feels quite intuitive and user-friendly...'}, {'questionId': 'single_title_filter_improve', 'answer': ""...but what I do miss in this context is the ability to link filtering criteria together. I'm not entirely sure if it would be ideal from a UX perspective, but I’d really like to have a way to connect the title-based filtering conditions across different categories. For example, I want to browse objects within a selected price range while still keeping my preferences regarding ratings.""}]"
e3e8e8e5-1500-4d4e-b05e-e3d608a54c06,benchmark-survey,benchmark,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]",[]
e3e8e8e5-1500-4d4e-b05e-e3d608a54c06,multi-survey,multi,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 7}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 5}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 4}, {'questionId': 'multi_filter_easy', 'answer': 7}, {'questionId': 'multi_filter_helpful', 'answer': 7}, {'questionId': 'multi_header_click_filters', 'answer': 1}, {'questionId': 'multi_cell_action_combined', 'answer': 7}, {'questionId': 'multi_item_click_shows_list', 'answer': 7}, {'questionId': 'multi_show_results_button', 'answer': 2}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 2}]","[{'questionId': 'multi_what_works', 'answer': 'novel. eaiser to exlopre more variety of options'}, {'questionId': 'multi_improve', 'answer': 'UX. i think the scrolling should be continous, not locked onto a grid.\n\nhow about instead of seeing a 3x3 grid you would see elements scattered on a surface of a sphere? it would be less jumpy and could be distributed linearly instead of binned into groups '}]"
e3e8e8e5-1500-4d4e-b05e-e3d608a54c06,single-survey,single,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'single_horiz_scroll_ease', 'answer': 2}, {'questionId': 'single_title_filter_intuitive', 'answer': 6}, {'questionId': 'single_title_filter_clear', 'answer': 4}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_compare_helpful', 'answer': 6}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'Clear categories. Makes sense to group certain offers together.'}, {'questionId': 'single_title_filter_feedback', 'answer': 'accessible on top. clearly visible. most used by me personally'}]"
ea8bf447-a6ca-4b46-a65f-969e330b3591,benchmark-survey,benchmark,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'benchmark_list_scan_ease', 'answer': 6}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]",[]
ea8bf447-a6ca-4b46-a65f-969e330b3591,multi-survey,multi,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 6}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 4}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 5}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 4}, {'questionId': 'multi_show_results_button', 'answer': 5}, {'questionId': 'multi_history_saved', 'answer': 7}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'It is something different. Would take some time to get used to it though. Feels like you get the result that u wanted pretty fast.'}, {'questionId': 'multi_improve', 'answer': 'A quick tutorial when you enter the site maybe. I feel like this carousel is not ""boomer"" friendly.'}]"
ea8bf447-a6ca-4b46-a65f-969e330b3591,single-survey,single,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 1}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 5}, {'questionId': 'single_title_filter_intuitive', 'answer': 1}, {'questionId': 'single_title_filter_clear', 'answer': 2}, {'questionId': 'single_info_density', 'answer': 2}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 4}]","[{'questionId': 'single_what_works', 'answer': 'Nothing :/'}, {'questionId': 'single_title_filter_feedback', 'answer': 'Nothing :/'}, {'questionId': 'single_title_filter_improve', 'answer': 'It should be forgotten, ditch the idea '}]"
ef3f11c5-9736-4501-9017-68b08bff1c93,benchmark-survey,benchmark,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'benchmark_list_scan_ease', 'answer': 6}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'it is classic interface i just know from e.g. booking.com, everything is clear and standard, but i think that the netflix interface id interesting too, and the first matrix interface is very innovating '}]"
ef3f11c5-9736-4501-9017-68b08bff1c93,multi-survey,multi,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'multi_scroll_notice', 'answer': 6}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 5}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 2}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 6}, {'questionId': 'multi_item_click_shows_list', 'answer': 3}, {'questionId': 'multi_show_results_button', 'answer': 3}, {'questionId': 'multi_history_saved', 'answer': 3}, {'questionId': 'multi_history_step_back', 'answer': 3}]","[{'questionId': 'multi_what_works', 'answer': 'I needed a few minute to understand this philosophy but when I did it i think it is very helpful and innovate method'}, {'questionId': 'multi_improve', 'answer': 'I suggest to add amount of accommodation type in every cell with arrow icon, e.g. Private House [12 ->]'}]"
ef3f11c5-9736-4501-9017-68b08bff1c93,single-survey,single,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'single_horiz_scroll_ease', 'answer': 6}, {'questionId': 'single_title_filter_intuitive', 'answer': 6}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 7}, {'questionId': 'single_compare_helpful', 'answer': 7}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'I see 3 main category and I can focus on one witch interesting me'}, {'questionId': 'single_title_filter_feedback', 'answer': 'everything clear'}, {'questionId': 'single_title_filter_improve', 'answer': 'everything clear'}]"
f162e491-7004-4271-98bc-21e296fc359c,benchmark-survey,benchmark,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'This was the easiest since conventional booking sites which I use also use this feature. The multidiagonal approach could be even better if you are more familiar with it.'}]"
f162e491-7004-4271-98bc-21e296fc359c,multi-survey,multi,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'multi_scroll_notice', 'answer': 7}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 7}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 7}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 1}, {'questionId': 'multi_filter_easy', 'answer': 7}, {'questionId': 'multi_filter_helpful', 'answer': 7}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 7}, {'questionId': 'multi_item_click_shows_list', 'answer': 7}, {'questionId': 'multi_show_results_button', 'answer': 7}, {'questionId': 'multi_history_saved', 'answer': 7}, {'questionId': 'multi_history_step_back', 'answer': 7}]","[{'questionId': 'multi_what_works', 'answer': 'It is easier since you have more filter combinations. Also it is more intuitively.'}, {'questionId': 'multi_improve', 'answer': 'Adding a map to filtering options'}]"
f162e491-7004-4271-98bc-21e296fc359c,single-survey,single,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 3}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 7}, {'questionId': 'single_title_filter_intuitive', 'answer': 6}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 3}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_title_filter_feedback', 'answer': 'It is quite clear'}, {'questionId': 'single_title_filter_improve', 'answer': 'To include other features or a combined rating between rating and price + a map on the right side to see where it is located'}]"
f1dc93a6-f25c-4ad4-b864-766d6a5cad13,benchmark-survey,benchmark,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'benchmark_list_scan_ease', 'answer': 5}, {'questionId': 'benchmark_list_efficient', 'answer': 4}]",[]
f1dc93a6-f25c-4ad4-b864-766d6a5cad13,multi-survey,multi,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 5}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 4}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 4}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 4}, {'questionId': 'multi_header_click_filters', 'answer': 4}, {'questionId': 'multi_cell_action_combined', 'answer': 3}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 4}, {'questionId': 'multi_history_saved', 'answer': 4}, {'questionId': 'multi_history_step_back', 'answer': 5}]",[]
f1dc93a6-f25c-4ad4-b864-766d6a5cad13,single-survey,single,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 3}, {'questionId': 'single_horiz_scroll_ease', 'answer': 4}, {'questionId': 'single_title_filter_intuitive', 'answer': 3}, {'questionId': 'single_title_filter_clear', 'answer': 4}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_compare_helpful', 'answer': 4}, {'questionId': 'single_independent_lists', 'answer': 4}]",[]
f5556548-2bbb-450f-a991-8bfb5a04b493,benchmark-survey,benchmark,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'pressing back from a listing reset the filters'}]"
f5556548-2bbb-450f-a991-8bfb5a04b493,multi-survey,multi,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 3}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'multi_scroll_notice', 'answer': 2}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 1}, {'questionId': 'multi_filter_easy', 'answer': 2}, {'questionId': 'multi_filter_helpful', 'answer': 4}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 1}, {'questionId': 'multi_show_results_button', 'answer': 1}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': ""It might compare similar listings that I wouldn't have considered otherwise""}, {'questionId': 'multi_improve', 'answer': 'popups with hints would be useful'}]"
f5556548-2bbb-450f-a991-8bfb5a04b493,single-survey,single,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 5}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'N/A'}, {'questionId': 'single_title_filter_feedback', 'answer': 'N/A'}, {'questionId': 'single_title_filter_improve', 'answer': ""I couldn't filter by multiple inputs at once""}]"
f6136f43-0cc2-44e2-9d81-2d6737c14c28,benchmark-survey,benchmark,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'benchmark_list_scan_ease', 'answer': 5}, {'questionId': 'benchmark_list_efficient', 'answer': 5}]",[]
f6136f43-0cc2-44e2-9d81-2d6737c14c28,multi-survey,multi,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 3}, {'questionId': 'helpful', 'answer': 3}, {'questionId': 'useful', 'answer': 3}, {'questionId': 'multi_scroll_notice', 'answer': 3}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 3}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 5}, {'questionId': 'multi_header_click_filters', 'answer': 5}, {'questionId': 'multi_cell_action_combined', 'answer': 5}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 5}, {'questionId': 'multi_history_saved', 'answer': 5}, {'questionId': 'multi_history_step_back', 'answer': 5}]",[]
f6136f43-0cc2-44e2-9d81-2d6737c14c28,single-survey,single,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 5}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_independent_lists', 'answer': 4}, {'questionId': 'single_horiz_scroll_ease', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 5}]",[]
f65d982f-777a-4802-bdd6-eb0bb4f35965,benchmark-survey,benchmark,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'Adding number of beds/people shown in the preview'}]"
f65d982f-777a-4802-bdd6-eb0bb4f35965,multi-survey,multi,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 3}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'multi_scroll_notice', 'answer': 3}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 3}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 6}, {'questionId': 'multi_filter_easy', 'answer': 4}, {'questionId': 'multi_filter_helpful', 'answer': 4}, {'questionId': 'multi_header_click_filters', 'answer': 2}, {'questionId': 'multi_cell_action_combined', 'answer': 2}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 5}, {'questionId': 'multi_history_saved', 'answer': 2}, {'questionId': 'multi_history_step_back', 'answer': 2}]","[{'questionId': 'multi_improve', 'answer': 'It was a bit confusing to scroll, I would make the scrolling smoother. I did not understand I could scroll diagonally'}, {'questionId': 'multi_what_works', 'answer': 'Easy to see the chosen filters on top'}]"
f65d982f-777a-4802-bdd6-eb0bb4f35965,single-survey,single,"['single', 'benchmark', 'multi']","[{'questionId': 'useful', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'ease', 'answer': 5}, {'questionId': 'single_horiz_scroll_ease', 'answer': 6}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 4}, {'questionId': 'single_info_density', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 6}, {'questionId': 'single_independent_lists', 'answer': 2}]","[{'questionId': 'single_what_works', 'answer': 'The separate list categories'}, {'questionId': 'single_title_filter_improve', 'answer': 'Number of beds/people could have been shown in the prewiew'}]"
f921b29c-061b-4ac9-8dd1-2634b97b7a0c,benchmark-survey,benchmark,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'benchmark_list_scan_ease', 'answer': 6}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]","[{'questionId': 'benchmark_feature_ideas', 'answer': ""Drag scroll, list items have no drop shadow, better navigation for the preview images (arrows), next to the price also /per night + total price for my trip (but couldn't enter a trip length so dont know how relevant for this context). More informations about the room itselt, like bedsize\n\nThe zone where i could grab the cursor of the price rating and distance felt a bit small. Visual Hirachrichy between list and filter bar""}]"
f921b29c-061b-4ac9-8dd1-2634b97b7a0c,multi-survey,multi,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'multi_scroll_notice', 'answer': 7}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 6}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 7}, {'questionId': 'multi_filter_easy', 'answer': 3}, {'questionId': 'multi_filter_helpful', 'answer': 2}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 1}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'Hard finding words here haha 😂 sorry but i was super confused even as a technical person. \n'}, {'questionId': 'multi_improve', 'answer': ""It was hard to orientated where i am starting my search. First item in a row is the first item to watch but here with several items a no clear starting point it was hard to know where to go to find my desired items.  Also were low rating very popular in the displayed results at the start of a search which also let me go to the high ratings first, cause why should i want to worst offering. also being able to scroll beyond the boarders or beyond very high so to speak didn't make sense to me. it should be a fixed matrix where i move and not an infinity matrix. Also then to open a cell so to speak to find more items that are similiar felt a bit unefficient.""}]"
f921b29c-061b-4ac9-8dd1-2634b97b7a0c,single-survey,single,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 3}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 3}, {'questionId': 'single_horiz_scroll_ease', 'answer': 2}, {'questionId': 'single_title_filter_intuitive', 'answer': 1}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 5}]","[{'questionId': 'single_what_works', 'answer': 'less overloaded then the interface before'}, {'questionId': 'single_title_filter_feedback', 'answer': ""it was very clear what I'm filtering""}, {'questionId': 'single_title_filter_improve', 'answer': '""It felt intuitive to vertically ( ↑ ↓ ) scroll a list title (e.g. “Price: Low → Medium → High) to update the list below."" this felt inverted. high was archived when pressing down. i expect pressing down going down = low.\n\ni saw at the second task that the arrows are there. before it wasn\'t clear how to get to different filters. so having it more stand out what is currently selected and a preview of what comes when navigating the filter in a another direction so to speak. \n\nalso having just one list instead of different filters with a list each. so a combination of interface 1 and this one. '}]"
